steam_id,review_id,review_text,voted_up,playtime_recorded,playtime_last_2W,timestamp_created,early_access,votes_helpful,votes_funny,comments_count_in_review
76561199180582804,184657453,"Good game but very toxic community(
---{ Graphics }---
☐ You forget what reality is
☐ Beautiful
☐ Good
☑ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☐ Good
☑ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☑ Eargasm
☐ Very good
☐ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☑ Kids
☑ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☑ Decent
☐ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Game Size }---
☐ Floppy Disk
☐ Old Fashioned
☑ Workable
☐ Big
☐ Will eat 10% of your 1TB hard drive
☐ You will want an entire hard drive to hold it
☐ You will need to invest in a black hole to hold all the data

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☐ Easy to learn / Hard to master
☐ Significant brain usage
☑ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☑ You'll need a second life for grinding

---{ Story }---
☑ No Story
☐ Some lore
☐ Average
☐ Good
☐ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☐ Long
☑ To infinity and beyond

---{ Price }---
☑ It's free!
☐ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☑ Never heard of
☐ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☐ 8
☑ 9
☐ 10",False,4971,1035,1735922723,False,0,0,0
76561198060997788,184650976,"Dota 1 > Dota 2
Started Ok , but with every update game looks and plays like LoL
+ ""team"" players are brainless , enjoy...",False,59136,2384,1735919043,False,0,0,0
76561199590045150,184649863,is not recommended,False,125,0,1735918368,False,0,0,0
76561199523865530,184640016,nuh uh,False,118,0,1735912460,False,0,0,0
76561198104040191,184638603,1 minute crashed 3 times,False,408292,8632,1735911583,False,0,0,0
76561199587446399,184638184,"no
i'd rather my children get into recreational drugs than discover this game",False,251,0,1735911305,False,0,0,0
76561199500588788,184627410,"Game would be great but Volvo loves RNG, so if you are lucky you win...No skill needed..

Oh and if you play ranked make sure you download scripts and macros for mouse. It helps on the first 20min of the game; afterwards just right click and wait for the crit.
Dont worry about ban Volvo does not care as long as they got your money from skins.",False,368,0,1735904288,False,0,0,0
76561198126565953,184618043,it will ruin your life xD,False,535408,3835,1735902412,False,0,0,0
76561198149241350,184617926,"Most toxic game game environment ever. I do not recommend it at all. 
Racist, Fascist & Degrading 
",False,101669,0,1735902291,False,1,0,0
76561198972872020,184613004,this say im cheater lol,False,61682,0,1735896977,False,0,0,0
76561198063847483,184611803,"I left this game 12 years ago, The community is pathetic in MOBA's. 5K+ hours on DOTA 1. I DO NOT RECOMMEND THIS GAME TO ANYONE. Unless you enjoy being told every single game that you are a noob, even when you are top fragging and making team plays. Stupid people play with game.",False,103721,0,1735895661,False,1,1,2
76561198074157276,184595191,nothing lasts forever,False,308939,0,1735876475,False,1,0,0
76561199736554031,184587223,"Dota community is the most toxic in the planet, reporting people seems to have no effect and even when you try your best and mute everyone to try to win a game everyone just starts feeding the enemy team, in ranked people don't respect the roles they have selected with anticipation of the game to ruin everyone's experience.

And on top still no nerf to Spirit Breaker man I love dota 2.",False,30202,2877,1735868457,False,0,0,0
76561197988858432,184578291,"Even if you pay for the PLUS SUB... you will not get games with good teammates. Take this from someone that has played over 7,000 hours.. ONly playing this right now because my other comp is damaged.

Id NOT be playing any longer. There are better games out there.",False,436562,461,1735860448,False,0,0,0
76561199697988925,184576301,cool,False,503,0,1735858570,False,0,0,0
76561198130074509,184558129,FUCKING IDIOT DOTA2 MATCHMAKING!!!,False,175905,868,1735845110,False,1,0,0
76561199382194023,184557592,"Ну слушайте, она сломала мне жизнь)
",False,137033,2636,1735844724,False,0,0,0
76561199482967997,184555611,ХУЕТА - КАЧАЙТЕ АМБРЕЛЛУ,False,38815,516,1735843477,False,0,0,0
76561198040798319,184554488,"4000 hours in this game and I finally uninstalled it, when valve stopped backing TI's the community died out. The only people still playing are people overly invested in the years they've put into it. My last 6 games had someone saying ""gg go mid"" and quit trying. Last game was we were even NW/EXP for another 5 minutes after he quit.

I'm honestly sad seeing what's happened to a game I love. It's the end of an era.",False,244435,0,1735842676,False,0,0,0
76561198923929895,184551359,Удалите эту игру из стима нахуй,False,105688,1732,1735840460,False,1,0,1
76561198079976337,184546825,too many russ,False,409053,97,1735837261,False,0,0,0
76561198199342566,184546593,.,False,376906,1825,1735837121,False,0,0,0
76561198888227704,184545190,Made friends playing it. Lost some playing it. Save yourself from despair and go play something nice instead of this. Not worth losing your mental and life over this.,False,135301,0,1735836100,False,4,1,0
76561198102236511,184544331,loading contend make me dc,False,293211,2293,1735835485,False,0,0,0
76561198312990195,184531605,I start play this game when I was in High school now I grow up near mid twenty of my life I can say it with my chest up IT THE WASTE OF TIME DON'T DO IT!! IT A FUCKING TRAP it better that you hang you self than play this game so plz dont do it just go outside touch grass breath fresh air and forgot about this pile of shit so plz I beg dont do it,False,164403,1098,1735826216,False,4,1,0
76561198312318005,184527961,Kiram to in game o sazandash,False,52888,2361,1735823246,False,0,1,0
76561198928432609,184527182,!,False,16117,0,1735822535,False,0,0,0
76561199472907386,184517663,"Toxic player
",False,45500,0,1735813205,False,0,0,0
76561199223683806,184512867,toxic,False,22831,1830,1735807827,False,0,1,0
76561199802288898,184512016,"Хуета
",False,650,0,1735806791,False,0,0,0
76561198442740053,184511815,Don't waste your time on this game !!!,False,45480,133,1735806539,False,0,0,0
76561199206144465,184510148,"My 200 hrs in this game are either hourboosted or spent playing custom game modes. Now let's get to the point.

Dota 2, despite its initial promise and massive following, has several significant issues that detract from the overall gaming experience. One of the most glaring problems is the steep learning curve. New players are often overwhelmed by the complexity of the game, with countless heroes, items, and mechanics that can take years to fully understand. This complexity can be a major barrier to entry for new players looking to get into the game.

The community aspect of Dota 2 is another area that leaves much to be desired. The game's reliance on teamwork means that a single poorly performing or toxic player can ruin an entire match. The prevalence of flaming, blaming, and harassment can make the game unenjoyable, especially for newcomers. This toxic environment often deters players from wanting to engage with the community.

Furthermore, the constant updates and changes to the game can sometimes feel disorienting. While updates are necessary to keep the game fresh, frequent changes to heroes and items can make it challenging to stay competitive and require constant adaptation. This can be frustrating for players who prefer a more stable and consistent gameplay experience.

The matchmaking system in Dota 2 also leaves much to be desired. There are often long wait times, particularly for players in certain regions, and the skill disparities between players can be vast. This can lead to unbalanced and unenjoyable matches where victory feels less satisfying because of the uneven playing field.

In conclusion, while Dota 2 offers a rich and deep gameplay experience, its steep learning curve, toxic community, frequent changes, and inconsistent matchmaking can make it a challenging game to truly enjoy. It's a game that demands a significant investment of time and patience, which may not be feasible for all players.",False,14334,0,1735804484,False,4,1,1
76561198168159860,184506968,"very addictive, do not start this game :D",False,234570,2571,1735800806,False,0,0,1
76561198830822128,184505521,still toxic enviroment and many bugs,False,181649,8113,1735799120,False,0,1,0
76561198962586185,184487785,"If you hate your life you'll wanna play this. If you don't hate your life, you will after playing.",False,26788,383,1735782737,False,1,0,0
76561198302094577,184487737,30 minutes finding a match for a 5 man party? c'mon,False,425232,4071,1735782700,False,0,0,0
76561198061876349,184482176,"The game has become so overly complicated with all the facets, talents and shards it's just impossible for newcomers to get used to it and start enjoying it before it gets too annoying with all the learning they have to do.",False,248953,2954,1735777762,False,2,0,0
